seqnames,start,end,strand,name,idx,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
chr11,60971680,61020377,1,CD6,685,-0.958718217426003,0.148885971464552,0.0456147282077317,0.00540743616793448,-0.148763208992147,0.417397660818713,0.297649180456699
chr11,61581148,61515313,2,SYT7,702,-0.726401366105973,0.23819295640431,0.0388966193407486,0.00423899689581231,-0.161640238461668,0.415589412126808,0.399833194865978
chr11,63671921,63624087,2,ATL3,779,-0.7926468245664,0.133184176194089,0.046539829657244,0.00556290324253273,-0.103947302099606,0.426785164666051,0.237131478293695
chr11,66070363,66244747,1,PACS1,896,-0.742426153101486,0.284043768774858,0.0255089390254481,0.0021472832275211,-0.197061130774357,0.39896891351185,0.481104899549215
chr11,71582875,71581855,2,KRTAP5-11,1008,-0.993085192447264,0.144438607924208,0.0248124911369231,0.00205904227955337,-0.151745381894417,0.420898738073253,0.296183989818625
chr11,71787510,71801236,1,FAM86C1,1009,-0.619248286682816,0.43195605592085,0.00962621151748764,0.000466456315154014,-0.236263080512978,0.383579562942444,0.668219136433827
chr11,75240905,75243697,1,TPBGL,1068,-1.31932594032377,0.181026079820025,0.0394276234078053,0.00433841280506571,-0.283841950493769,0.425361649738381,0.464868030313793
chr11,77128264,77215239,1,MYO7A,1093,-0.718537979456922,0.159991066150128,0.0404827984525195,0.00450702145371934,-0.108938814702882,0.417205293936596,0.26892988085301
chr11,77474635,77321707,2,PAK1,1095,-0.73145788675235,0.353640349628972,0.0418953984413635,0.00475428044240163,-0.23930664248644,0.402316097260696,0.592946992115412
chr11,78079865,78016971,2,NDUFC2-KCTD14,1102,-0.681239245162588,0.237096415244678,0.0259128444398562,0.00221546383284429,-0.148385615686189,0.405586334256694,0.385482030930867
chr11,78063861,78068351,1,THRSP,1103,-3.58219316482143,0,0.0381999678409813,0.00411353305315261,-0.0962893632071299,0.464912280701754,0.0962893632071299
chr11,78080219,78068304,2,NDUFC2,1104,-1.30713068080161,0.110026305810754,0.0320820652321304,0.00310106693599056,-0.17516670223572,0.431517389966143,0.285193008046475
chr11,78188812,78214711,1,USP35,1108,-0.658632747178599,0.22267539591187,0.0379218192537151,0.00404546644142345,-0.133912153945654,0.417859341335796,0.356587549857524
chr11,79422226,79422169,2,MIR5579,1115,-0.80398611625232,0.220193102847788,0.036729241588417,0.00384649267506158,-0.170789226333488,0.415743305632502,0.390982329181276
chr11,85811159,85694224,2,SYTL2,1134,-0.672203611868353,0.227070246653164,0.0243944708882673,0.00200107032008807,-0.139973528129448,0.401469682979378,0.367043774782612
chr11,86278333,86278398,1,MIR6755,1138,-3.64821291307867,0.0086315841263189,0.0217973417428032,0.00168635868523252,-0.200798353503264,0.451600492459218,0.209429937629583
chr11,87719411,87718354,2,LOC105369423,1146,-0.669556334637108,0.219280731002342,0.0400805775877563,0.00444599744093739,-0.134684195034338,0.426977531548169,0.35396492603668
chr11,94021361,94113751,1,HEPHL1,1187,-0.929725948656386,0.109771858647776,0.022648981718443,0.00179087960333478,-0.107271946628424,0.408971991381964,0.217043805276199
chr11,102452919,102462008,1,LOC101928424,1230,-0.997063394006693,0.181158041939896,0.047495557163043,0.00574397108594149,-0.18915755318262,0.436903662665436,0.370315595122515
chr11,105139726,105137721,2,CARD18,1253,-1.51557906639302,0.0640877563958495,0.0153686172967411,0.000989112598979688,-0.135456039665156,0.426900584795322,0.199543796061005
chr11,108467531,108308519,2,C11orf65,1270,-0.917676660154744,0.230991311113248,0.0331963228747847,0.00325855126865237,-0.213166460960747,0.407009849184364,0.444157772073995
chr11,111298546,111308735,1,COLCA2,1282,-1.58031538496263,0.0403157999465132,0.0363356249155934,0.00377876361892732,-0.0977018680620629,0.44429055093875,0.138017668008576
chr11,111347757,111347824,1,MIR4491,1283,-1.47205418500337,0.0655351258895413,0.0382641062460118,0.00412199053262136,-0.131833061389471,0.448561095721761,0.197368187279013
chr11,112393118,112621729,1,LOC101928823,1313,-0.736919311258942,0.265342133587874,0.0056089014751837,0.0001925403075902,-0.18272805281551,0.381117266851339,0.448070186403384
chr11,118925164,118958559,1,UPK2,1388,-0.938797101232493,0.333149159851567,0.00115364599245269,1.56163476322931e-05,-0.313517452956188,0.355801785164666,0.646666612807755
chr11,124320288,124319238,2,OR8D2,1460,-1.98906656030216,0.0182368639894999,0.0485508705618042,0.00596014375179156,-0.0802107333053775,0.460834102800862,0.0984475972948774
chr11,125833316,125840069,1,PATE4,1496,-0.819856528429967,0.0766052446667456,0.0419022920733279,0.00476185567697217,-0.0653332125571037,0.435518621114189,0.141938457223849
chr11,126652852,126682104,1,LOC101929427,1510,-0.93704990367485,0.0974473773379896,0.0448960456495145,0.00525622035337823,-0.0971491494629747,0.42436134195137,0.194596526800964
chr11,126940746,126945090,1,KIRREL3-AS2,1511,-0.769424259996806,0.120842080287319,0.0469651981082125,0.00566270018529352,-0.0913246566999051,0.426285010772545,0.212166736987224
chr11,130159562,130210376,1,ST14,1534,-0.828359398126823,0.143061443732905,0.0314259057157769,0.00300070656830552,-0.117771828483654,0.417628501077255,0.260833272216559
chr11,130448974,130476641,1,ADAMTS15,1537,-0.733540251696688,0.199131635410345,0.0467734559636306,0.00562441614023231,-0.137780655260578,0.414127423822715,0.336912290670923
chr12,630891,663706,1,LOC100049716,13,-0.756754769637434,0.128412291332929,0.00960888205860979,0.000464983593174195,-0.0946139723350615,0.3898891966759,0.22302626366799
chr12,752593,911452,1,WNK1,14,-0.655208271830961,0.650964848463555,0.000809049413024481,8.62365225036226e-06,-0.37924525744777,0.33394890735611,1.03021010591132
chr12,1529891,1647243,1,WNT5B,17,-1.21423990316085,0.344254668222781,0.000458779247016607,3.66618338595608e-06,-0.466060453352421,0.334333641120345,0.810315121575202
chr12,1594165,1565993,2,FBXL14,18,-1.16179498817164,0.268622959663701,0.00419175336902449,0.000125311148157673,-0.343236298455625,0.367305324715297,0.611859258119326
chr12,2269776,2288937,1,CACNA1C-IT3,28,-0.960678890195091,0.185192983837443,0.018208683929227,0.00129513821414417,-0.183534550578073,0.39612188365651,0.368727534415516
chr12,3873448,3791047,2,PARP11,42,-1.141718396962,0.188263134384737,0.000230625951895744,1.2057529299891e-06,-0.237710344169291,0.337411511234226,0.425973478554029
chr12,4276184,4248765,2,CCND2-AS1,43,-0.611333940137823,0.51571070568167,0.0132552994208328,0.000792395503190743,-0.27675431166397,0.382733148661127,0.79246501734564
chr12,4273772,4305350,1,CCND2,44,-0.90371704877817,0.390219451489392,0.00654526463071002,0.000250414598824279,-0.347473626083229,0.379462911665128,0.73769307757262
chr12,4307763,4354593,1,TIGAR,45,-1.1804139196065,0.158719364031508,0.00645755098192755,0.000245232354882494,-0.212113977484075,0.394506001846722,0.370833341515583
chr12,4445614,4428156,2,FGF6,47,-0.615455179681718,0.097175439317161,0.0305313442729275,0.00287445540836551,-0.056368374934858,0.424245921822099,0.153543814252019
chr12,4720102,4700417,2,GAU1,54,-0.820716564679983,0.0958684428864105,0.0272652386666186,0.00240231129371925,-0.080184145071341,0.422860880270853,0.176052587957751
chr12,5243151,5233997,2,LINC02443,58,-0.946962235652962,0.117236862161599,0.000620579559786149,5.88536990313524e-06,-0.116912110437879,0.372383810403201,0.234148972599478
chr12,6470987,6462237,2,VAMP1,70,-0.734663535470337,0.393210748934676,0.0295106559619592,0.00272812702639333,-0.266920255159143,0.409972299168975,0.660131004093818
chr12,6568691,6556863,2,NOP2,76,-0.926441726764027,0.335166812220637,0.00938565944923316,0.000448095437756207,-0.309745246623755,0.392813173284087,0.644912058844391
chr12,6882287,6870935,2,SPSB2,96,-0.705327056049147,0.399026242636218,0.0388978208022924,0.00424070430243035,-0.257122561795208,0.412665435518621,0.656148804431425
chr12,6963246,6964447,1,MIR200CHG,103,-1.11634361158472,0.247017566407318,0.0256068021167144,0.00216797477595106,-0.298754003777446,0.430940289319791,0.545771570184764
chr12,6964097,6964191,1,MIR141,105,-1.05218838615511,0.280789497446831,0.0350665467456454,0.00355109441134703,-0.310894275644589,0.435287780855648,0.59168377309142
chr12,7129698,7158945,1,CLSTN3,115,-0.621362510910441,0.163447350277578,0.0283250804654795,0.00255768336212565,-0.0927103441075466,0.418936595875654,0.256157694385125
chr12,7503893,7470813,2,CD163,119,-0.907028093482449,0.0651577907337261,0.0199984691583641,0.00148971331413931,-0.0647017173032739,0.41320406278855,0.129859508037
chr12,7665903,7649400,2,APOBEC1,120,-1.23819252971214,0.109236721068999,0.00396533837502983,0.000113782101382878,-0.160377058348165,0.38342566943675,0.269613779417164
chr12,7751605,7729415,2,CLEC4C,123,-2.4336511317955,0.0182456263579134,0.0239051863609347,0.00193961996816857,-0.118947215704494,0.447368421052632,0.137192842062407
chr12,7936275,7919230,2,SLC2A3,127,-0.666626276808221,0.335096627079957,0.0350665467456454,0.00355577530463931,-0.201973470393598,0.395275469375192,0.537070097473555
chr12,8082211,8097771,1,NECAP1,130,-0.997804329256441,0.2393070280747,0.0159799762981218,0.00105889848615665,-0.247324418084237,0.402200677131425,0.486631446158936
chr12,8138137,8188537,1,ZNF705A,132,-1.68715222489557,0.0458420894168493,0.0163455603758044,0.00109968510269252,-0.121254280907577,0.430940289319791,0.167096370324426
chr12,8455926,8478330,1,CLEC6A,137,-1.88494091455691,0.0467280342580747,0.0119253035851439,0.000678573649734218,-0.149482381032399,0.421321945213912,0.196210415290474
chr12,8662888,8637346,2,MFAP5,141,-1.53715560916604,0.0822806447198148,0.0179567108330415,0.00126503568384491,-0.173201794537542,0.426361957525392,0.255482439257357
chr12,8822472,8887001,1,A2ML1,143,-0.679780948142294,0.152122860142952,0.0392627688255702,0.00430117792557009,-0.0968420129563448,0.41374269005848,0.248964873099296
chr12,9642872,9657070,1,LOC374443,154,-1.20158631962376,0.132578915201131,0.0469651981082125,0.00566233053929348,-0.183745385367016,0.432671591258849,0.316324300568148
chr12,9881489,9895833,1,KLRF2,160,-2.28369093066992,0.0149737111632064,0.0485508705618042,0.00596014375179156,-0.091877128663343,0.460834102800862,0.106850839826549
chr12,10030677,10066027,1,CLEC9A,168,-2.63955065527157,0.014315800924605,0.02101338895583,0.00159597515211256,-0.120780588948651,0.44198214835334,0.135096389873256
chr12,10723312,10699089,2,YBX3,184,-0.713977620541862,0.370807082491203,0.0366080356679714,0.0038263809673218,-0.24305217631389,0.403124038165589,0.613859258805094
chr12,11186937,11185993,2,TAS2R42,205,-2.11352586469837,0.061219408235151,0.0117795714057202,0.00066226392274718,-0.232894507303181,0.421168051708218,0.294113915538332
chr12,11269805,11265924,2,PRB3,206,-1.24236188517796,0.0791491819841313,0.0107855063525708,0.000560388228256291,-0.120087523271333,0.41605109264389,0.199236705255464
chr12,11548030,11590369,1,LINC01252,210,-1.00211716585972,0.107657937709894,0.0499066804672018,0.00623782939778107,-0.116771841816479,0.424669128962758,0.224429779526374
chr12,12350541,12326056,2,MANSC1,214,-0.677477628283847,0.289552759479422,0.0464638056891358,0.00554575292836609,-0.178798235998289,0.406201908279471,0.468350995477711
chr12,12357079,12469694,1,BORCS5,215,-1.48735249133939,0.210236943728044,1.56277294843577e-05,1.96344173630173e-08,-0.395035032224818,0.315866420437058,0.605271975952862
chr12,12357067,12355406,2,LOH12CR2,216,-1.73423606432402,0.278096670196642,1.20066706375142e-05,1.05217250458343e-08,-0.667552625020523,0.314519852262235,0.945649295217166
chr12,13000273,12974864,2,HEBP1,228,-0.976641160907745,0.226078768304278,0.0159799762981218,0.00105889848615665,-0.227306945210577,0.402200677131425,0.453385713514854
chr12,13981957,13537337,2,GRIN2B,233,-0.842432201514481,0.412298279846252,0.00129609038290229,1.89102917177931e-05,-0.333938355577904,0.34248999692213,0.746236635424156
chr12,14696585,14612632,2,GUCY2C,237,-0.686827976981957,0.13730705095091,0.0493637728108062,0.00614396313131174,-0.0890702448860665,0.426361957525392,0.226377295836977
chr12,14939082,14914035,2,ERP27,245,-2.50820533632382,0.012982450534221,0.0112013393333992,0.000605600497315172,-0.102008884960314,0.438519544475223,0.114991335494535
chr12,15151923,15155283,1,RERG-AS1,250,-0.604822119760815,0.362693193461261,0.0428520851237883,0.00491321021379578,-0.19345577935001,0.4067405355494,0.556148972811271
chr12,15322397,15597399,1,PTPRO,251,-0.664583312996796,0.509333368081785,0.00340516411270157,8.68058777210542e-05,-0.303148791325153,0.354262850107725,0.812482159406938
chr12,15911172,16037282,1,DERA,254,-1.15985143888865,0.165771985704329,1.91941751461057e-05,2.59258785583607e-08,-0.215447266870688,0.318136349646045,0.381219252575017
chr12,16277685,16188485,2,SLC15A5,255,-1.10764756021139,0.100947341895895,0.000312025077599502,1.90953176288906e-06,-0.126719152621905,0.354570637119114,0.2276664945178
chr12,16347142,16609259,1,MGST1,256,-1.20164588388725,0.20320188355164,0.00723135491192264,0.000293563355396206,-0.275570020324912,0.380809479839951,0.478771903876552
chr12,18247614,18648416,1,PIK3C2G,259,-0.865532808444958,0.35908797662611,0.00223269148546957,4.34789584889711e-05,-0.302385418863725,0.356455832563866,0.661473395489835
chr12,18738101,18739187,1,CAPZA3,261,-1.4990589643402,0.0622982336026672,0.0163455603758044,0.00109968510269252,-0.129815538860938,0.430940289319791,0.192113772463605
chr12,19129752,19376400,1,PLEKHA5,262,-0.892189767796723,0.439912268631412,0.000722401502990613,7.20234942594192e-06,-0.38406966641451,0.335410895660203,0.823981935045923
chr12,21757857,21635342,2,LDHB,277,-0.810120351295996,0.319570393669133,0.00103921433957918,1.2593219078146e-05,-0.247359218844065,0.351877500769468,0.566929612513198
chr12,23099368,23191587,1,LOC101928441,285,-0.787648205860479,0.268254420819077,0.0076442113227822,0.000325298771537704,-0.201192638329154,0.376654355186211,0.469447059148231
chr12,24562590,23529500,2,SOX5,286,-0.662390869274775,1.17129850480745,0.00318934360054942,7.79448100012182e-05,-0.687630990780965,0.349761465066174,1.85892949558841
chr12,24949459,24810022,2,BCAT1,290,-0.609544731400882,0.293552855451191,0.0119144977634217,0.00067457864049202,-0.158955613977749,0.381771314250539,0.45250846942894
chr12,25648579,25409307,2,LMNTD1,296,-0.779747044970833,0.375289524183561,0.00109983843925777,1.39964849609686e-05,-0.275306705255569,0.337873191751308,0.650596229439131
chr12,25959029,26079892,1,RASSF8,298,-0.626412955215564,0.477350853579241,0.00499968015823344,0.000163522002419323,-0.264315644680623,0.364342874730686,0.741666498259865
chr12,26833198,26336515,2,ITPR2,301,-0.652506105928451,0.82599991211314,0.0163025831199654,0.0010915079563177,-0.477402983794587,0.375961834410588,1.30340289590773
chr12,27022546,27066240,1,MED21,305,-1.26658225778425,0.127719403581262,0.00377767571937447,0.000104097453760602,-0.191894435501034,0.38911972914743,0.319613839082296
chr12,27082514,27081058,2,C12orf71,306,-1.13690074059753,0.241894912453474,0.00412657664906855,0.000121419090833418,-0.300569846308376,0.387273007079101,0.54246475876185
chr12,27243968,27325959,1,STK38L,307,-0.858550274842643,0.301701792399518,0.00685086815178937,0.000268393525385547,-0.252481994787893,0.372960911049554,0.554183787187411
chr12,27523431,27695564,1,PPFIBP1,311,-0.74691697627648,0.48216667466149,0.00204719352250199,3.69153460786303e-05,-0.332955884541957,0.350492459218221,0.815122559203447
chr12,27710773,27756295,1,MRPS35,313,-0.986670859428139,0.134789508283969,0.0259128444398562,0.00221593992737686,-0.140920910491436,0.419205909510619,0.275710418775405
chr12,27780020,27803040,1,KLHL42,315,-0.813994269066619,0.162622866779592,0.00307414715799875,7.37895967920773e-05,-0.129929619917249,0.378962757771622,0.292552486696841
chr12,29149103,29340980,1,FAR2,318,-0.760345362645697,0.332587652412799,0.0104800951508705,0.000532416118967343,-0.236868073642178,0.379539858417975,0.569455726054977
chr12,29381189,29337352,2,ERGIC2,320,-1.3690543355647,0.119403558251456,0.00365803604326963,9.78374547222632e-05,-0.202903333368402,0.394429055093875,0.322306891619858
chr12,29784759,29500840,2,TMTC1,323,-0.693376367643188,0.46494755134278,0.0109910457150456,0.000582091018721326,-0.292315019621657,0.37576946752847,0.757262570964437
chr12,30695986,30628988,2,IPO8,324,-1.33146722672073,0.18426313863643,0.000490414623167741,4.05008404310302e-06,-0.292754055527066,0.345644813788858,0.477017194163496
chr12,31073847,31020763,2,DDX11-AS1,329,-0.624856678052542,0.24275458507086,0.00284129259766862,6.55222293942388e-05,-0.136341865251881,0.373845798707295,0.379096450322742
chr12,31073845,31104791,1,DDX11,330,-0.651073286421312,0.365245654419306,0.0173330480866371,0.00120054223798585,-0.213315695052998,0.38627269929209,0.578561349472304
chr12,32399529,32646050,1,FGD4,341,-0.829143026859424,0.507640354887998,0.00267607292569818,5.9759916594784e-05,-0.401061125835194,0.353416435826408,0.908701480723192
chr12,32679200,32745650,1,DNM1L,342,-0.72094036959996,0.240587641361939,0.038112037438615,0.00408552885730472,-0.161648848582081,0.410510926438904,0.40223648994402
