Position	MLC_pos_score
1875	0.33705
1876	0.33092
1877	0.32579
1878	0.31984
1879	0.31637
1880	0.31308
1881	0.30886
1882	0.30801
1883	0.30611
1884	0.30388
1885	0.30331
1886	0.30141
1887	0.30092
1888	0.29984
1889	0.30412
1890	0.31049
1891	0.31523
1892	0.32766
1893	0.34242
1894	0.3579
1895	0.37009
1896	0.38777
1897	0.40561
1898	0.42073
1899	0.43618
1900	0.45259
1901	0.46976
1902	0.48935
1903	0.5076
1904	0.52592
1905	0.54361
1906	0.55872
1907	0.57442
1908	0.59267
1909	0.60948
1910	0.62523
1911	0.63752
1912	0.64756
1913	0.65792
1914	0.66606
1915	0.67322
1916	0.67994
1917	0.68435
1918	0.68818
1919	0.68842
1920	0.6861
1921	0.68314
1922	0.67255
1923	0.66
1924	0.64892
1925	0.64044
1926	0.62973
1927	0.62345
1928	0.61853
1929	0.61123
1930	0.60164
1931	0.58996
1932	0.5736
1933	0.55942
1934	0.54768
1935	0.53872
1936	0.53199
1937	0.52803
1938	0.52339
1939	0.5185
1940	0.51301
1941	0.50809
1942	0.5026
1943	0.49783
1944	0.49762
1945	0.50012
1946	0.50365
1947	0.50809
1948	0.51198
1949	0.50993
1950	0.51077
1951	0.51005
1952	0.51189
1953	0.51261
1954	0.51261
1955	0.51123
1956	0.51114
1957	0.50957
1958	0.50788
1959	0.50993
1960	0.51346
1961	0.51581
1962	0.52149
1963	0.52689
1964	0.53051
1965	0.53497
1966	0.53881
1967	0.54367
1968	0.54759
1969	0.55064
1970	0.55266
1971	0.55308
1972	0.55387
1973	0.55453
1974	0.55239
1975	0.54949
1976	0.54554
1977	0.54195
1978	0.54017
1979	0.54674
1980	0.55248
1981	0.56171
1982	0.57004
1983	0.57927
1984	0.59104
1985	0.60194
1986	0.61036
1987	0.6173
1988	0.62502
1989	0.62985
1990	0.63803
1991	0.64793
1992	0.65408
1993	0.66383
1994	0.67506
1995	0.68426
1996	0.69189
1997	0.6982
1998	0.70394
1999	0.7126
2000	0.72488
2001	0.73927
2002	0.75333
2003	0.7674
2004	0.78001
2005	0.79003
2006	0.8018
2007	0.81215
2008	0.82319
2009	0.83185
2010	0.83916
2011	0.85038
2012	0.8598
2013	0.8681
2014	0.87603
2015	0.88252
2016	0.88916
2017	0.89634
2018	0.90096
2019	0.90618
2020	0.90938
2021	0.91116
2022	0.91484
2023	0.91469
2024	0.91433
2025	0.91397
2026	0.91433
2027	0.91339
2028	0.90938
2029	0.90352
2030	0.89586
2031	0.88494
2032	0.8722
2033	0.85757
2034	0.84598
2035	0.833
2036	0.81927
2037	0.80602
2038	0.79145
2039	0.77515
2040	0.75391
2041	0.72765
2042	0.69597
2043	0.66148
2044	0.62557
2045	0.58419
2046	0.54699
2047	0.51581
2048	0.48274
2049	0.45368
2050	0.42673
2051	0.39891
2052	0.36577
2053	0.33834
2054	0.31342
2055	0.29042
2056	0.2693
2057	0.24784
2058	0.23079
2059	0.21923
2060	0.20925
2061	0.20158
2062	0.1963
2063	0.19132
2064	0.18444
2065	0.17979
2066	0.17394
2067	0.17032
2068	0.16727
2069	0.16455
2070	0.16317
2071	0.16332
2072	0.1648
2073	0.16781
2074	0.17041
2075	0.17364
2076	0.17937
2077	0.18456
2078	0.19259
2079	0.20167
2080	0.21063
2081	0.22283
2082	0.23604
2083	0.25086
2084	0.26788
2085	0.28318
2086	0.30304
2087	0.32675
2088	0.35135
2089	0.37217
2090	0.39471
2091	0.41134
2092	0.4242
2093	0.4394
2094	0.45733
2095	0.471
2096	0.48681
2097	0.50235
2098	0.5188
2099	0.53866
2100	0.55492
2101	0.57442
2102	0.59479
2103	0.61694
2104	0.63513
2105	0.65007
2106	0.66181
2107	0.67309
2108	0.6813
2109	0.68854
2110	0.69609
2111	0.69896
2112	0.69935
2113	0.69757
2114	0.69389
2115	0.69162
2116	0.68634
2117	0.68094
2118	0.67472
2119	0.66899
2120	0.6651
2121	0.66534
2122	0.6663
2123	0.66709
2124	0.67047
2125	0.68145
2126	0.68966
2127	0.69654
2128	0.70086
2129	0.70034
2130	0.69633
2131	0.68827
2132	0.68019
2133	0.66649
2134	0.65076
2135	0.63293
2136	0.61165
2137	0.58815
2138	0.56615
2139	0.54726
2140	0.529
2141	0.51482
2142	0.50178
2143	0.49508
2144	0.48889
2145	0.48029
2146	0.4739
2147	0.46656
2148	0.45754
2149	0.44686
2150	0.43784
2151	0.42528
2152	0.41291
2153	0.40126
2154	0.38397
2155	0.36526
2156	0.34839
2157	0.33192
2158	0.32105
2159	0.31245
2160	0.30729
2161	0.30759
2162	0.30913
2163	0.31336
2164	0.32298
2165	0.3321
2166	0.34272
2167	0.35443
2168	0.3655
2169	0.37772
2170	0.39462
2171	0.40811
2172	0.4197
2173	0.43141
2174	0.44463
2175	0.4595
2176	0.47314
2177	0.48376
2178	0.49641
2179	0.51301
2180	0.52975
2181	0.54632
2182	0.56799
2183	0.59291
2184	0.62025
2185	0.64307
2186	0.66492
2187	0.68553
2188	0.70161
2189	0.71296
2190	0.72687
2191	0.7304
2192	0.73161
2193	0.72548
2194	0.7148
2195	0.70572
2196	0.69663
2197	0.68408
2198	0.67011
2199	0.6555
2200	0.63697
2201	0.61606
2202	0.5876
2203	0.56075
2204	0.53745
2205	0.50993
2206	0.48361
2207	0.4678
2208	0.45314
2209	0.43784
2210	0.41786
2211	0.39963
2212	0.37392
2213	0.35195
2214	0.32754
2215	0.30189
2216	0.27684
2217	0.2533
2218	0.23067
2219	0.21474
2220	0.1985
2221	0.18824
2222	0.18049
2223	0.17533
2224	0.17068
2225	0.16597
2226	0.16286
2227	0.16042
2228	0.15674
2229	0.15233
2230	0.1485
2231	0.14587
2232	0.14328
2233	0.13951
2234	0.13586
2235	0.1329
2236	0.13012
2237	0.12508
2238	0.12161
2239	0.11902
2240	0.11709
2241	0.11503
2242	0.11389
2243	0.11262
2244	0.11196
2245	0.11277
2246	0.11485
2247	0.11739
2248	0.1201
2249	0.12324
2250	0.12704
2251	0.12937
2252	0.12964
2253	0.1281
2254	0.12626
2255	0.12463
2256	0.12185
2257	0.11998
2258	0.11823
2259	0.11751
2260	0.11757
2261	0.11859
2262	0.12022
2263	0.1233
2264	0.12958
2265	0.13519
2266	0.14135
2267	0.14684
2268	0.15375
2269	0.1606
2270	0.16471
2271	0.16962
2272	0.17484
2273	0.18182
2274	0.18915
2275	0.1963
2276	0.20394
2277	0.21079
2278	0.21869
2279	0.22427
2280	0.23049
2281	0.24184
2282	0.25397
2283	0.2699
2284	0.28928
2285	0.31366
2286	0.34221
2287	0.36982
2288	0.40093
2289	0.42507
2290	0.44722
2291	0.46822
2292	0.48241
2293	0.49122
2294	0.49994
2295	0.50914
2296	0.52197
2297	0.53428
2298	0.54524
2299	0.55598
2300	0.57004
2301	0.58063
2302	0.58431
2303	0.58241
2304	0.57867
2305	0.57752
2306	0.5778
2307	0.5765
2308	0.57288
2309	0.57318
2310	0.57104
2311	0.56515
2312	0.55685
2313	0.54886
2314	0.53585
2315	0.51789
2316	0.5022
2317	0.48711
2318	0.47215
2319	0.4576
2320	0.44161
2321	0.42957
2322	0.42175
2323	0.41873
2324	0.41306
2325	0.40585
2326	0.39441
2327	0.38128
2328	0.36822
2329	0.35582
2330	0.34003
2331	0.32817
2332	0.32184
2333	0.31767
2334	0.31239
2335	0.30645
2336	0.30014
2337	0.29616
2338	0.29272
2339	0.28849
2340	0.28614
2341	0.28517
2342	0.2833
2343	0.28161
2344	0.28077
2345	0.28415
2346	0.28408
2347	0.28571
2348	0.28816
2349	0.28879
2350	0.28958
2351	0.28722
2352	0.28565
2353	0.2833
2354	0.28203
2355	0.28433
2356	0.28689
2357	0.28756
2358	0.28976
2359	0.29434
2360	0.29881
2361	0.30626
2362	0.31348
2363	0.318
2364	0.32165
2365	0.32232
2366	0.32196
2367	0.31996
2368	0.31429
2369	0.3078
2370	0.30141
2371	0.2951
2372	0.28746
2373	0.27932
2374	0.27238
2375	0.2613
2376	0.24944
2377	0.23737
2378	0.22509
2379	0.21806
2380	0.21229
2381	0.20888
2382	0.2049
2383	0.20001
2384	0.19518
2385	0.18864
2386	0.18323
2387	0.18016
2388	0.17593
2389	0.17104
2390	0.16664
2391	0.1619
2392	0.15541
2393	0.14962
2394	0.14648
2395	0.14612
2396	0.14606
2397	0.14714
2398	0.14998
2399	0.15481
2400	0.15891
2401	0.16262
2402	0.16739
2403	0.17189
2404	0.17714
2405	0.18571
2406	0.19461
2407	0.20647
2408	0.21963
2409	0.23103
2410	0.24446
2411	0.25674
2412	0.26957
2413	0.27805
2414	0.29024
2415	0.30376
2416	0.31689
2417	0.32935
2418	0.34839
2419	0.36982
2420	0.3936
2421	0.41412
2422	0.43361
2423	0.45193
2424	0.46931
2425	0.48328
2426	0.49662
2427	0.51189
2428	0.52269
2429	0.5344
2430	0.54539
2431	0.55387
2432	0.56265
2433	0.57146
2434	0.58024
2435	0.58884
2436	0.59928
2437	0.60396
2438	0.60963
2439	0.61606
2440	0.62225
2441	0.62759
2442	0.63338
2443	0.64714
2444	0.66169
2445	0.67844
2446	0.69781
2447	0.71356
2448	0.73191
2449	0.74404
2450	0.75608
2451	0.77051
2452	0.7846
2453	0.79673
2454	0.80801
2455	0.81487
2456	0.82268
2457	0.82956
2458	0.83457
2459	0.84058
2460	0.84721
2461	0.85334
2462	0.85871
2463	0.86568
2464	0.87202
2465	0.87748
2466	0.88177
2467	0.88732
2468	0.89197
2469	0.89655
2470	0.90069
2471	0.90512
2472	0.90998
2473	0.91158
2474	0.91031
2475	0.90796
2476	0.90343
2477	0.89984
2478	0.89489
2479	0.88937
2480	0.88442
2481	0.87863
2482	0.87305
2483	0.86544
2484	0.86173
2485	0.86523
2486	0.86952
2487	0.87727
2488	0.88412
2489	0.89173
2490	0.89888
2491	0.9069
2492	0.91557
2493	0.9216
2494	0.92543
2495	0.92785
2496	0.92981
2497	0.93023
2498	0.93047
2499	0.92969
2500	0.92936
2501	0.92797
2502	0.92649
2503	0.92534
2504	0.92498
2505	0.92453
2506	0.92408
2507	0.92266
2508	0.92121
2509	0.91895
2510	0.9175
2511	0.91647
2512	0.91584
2513	0.91523
2514	0.91288
2515	0.90576
2516	0.89888
2517	0.89082
2518	0.88316
2519	0.8754
2520	0.86695
2521	0.85645
2522	0.84516
2523	0.83357
2524	0.82682
2525	0.82416
2526	0.82153
2527	0.82368
2528	0.82404
2529	0.82537
2530	0.82724
2531	0.82742
2532	0.82724
2533	0.82706
2534	0.82522
2535	0.82455
2536	0.82368
2537	0.82425
2538	0.82482
2539	0.82582
2540	0.82682
2541	0.82742
2542	0.82829
2543	0.82998
2544	0.83083
2545	0.83219
2546	0.83339
2547	0.83445
2548	0.83539
2549	0.83659
2550	0.83831
2551	0.84441
2552	0.84797
2553	0.8512
2554	0.85183
2555	0.85135
2556	0.85102
2557	0.84815
2558	0.84942
2559	0.85244
2560	0.8537
2561	0.85835
2562	0.86303
2563	0.86789
2564	0.87398
2565	0.87884
2566	0.88367
2567	0.88865
2568	0.89342
2569	0.89731
2570	0.90138
2571	0.90603
2572	0.91019
2573	0.91309
2574	0.91544
2575	0.91686
2576	0.91901
2577	0.92033
2578	0.92045
2579	0.9207
2580	0.92088
2581	0.91879
2582	0.92054
2583	0.92202
2584	0.9232
2585	0.92302
2586	0.92181
2587	0.91997
2588	0.91677
2589	0.91273
2590	0.90983
2591	0.90452
2592	0.89972
2593	0.89538
2594	0.88901
2595	0.88294
2596	0.877
2597	0.86837
2598	0.86022
2599	0.85084
2600	0.83931
2601	0.82793
2602	0.81619
2603	0.80925
2604	0.80207
2605	0.79272
2606	0.78439
2607	0.77488
2608	0.76761
2609	0.75886
2610	0.74654
2611	0.73499
2612	0.71908
2613	0.70511
2614	0.69126
2615	0.6813
2616	0.67201
2617	0.66238
2618	0.653
2619	0.64123
2620	0.62843
2621	0.61588
2622	0.60194
2623	0.58561
2624	0.57119
2625	0.55872
2626	0.54886
2627	0.54403
2628	0.53823
2629	0.53253
2630	0.52728
2631	0.52487
2632	0.52312
2633	0.52109
2634	0.51802
2635	0.51898
2636	0.51998
2637	0.52269
2638	0.52248
2639	0.52423
2640	0.53458
2641	0.54439
2642	0.55323
2643	0.56241
2644	0.57089
2645	0.57713
2646	0.5844
2647	0.59144
2648	0.59868
2649	0.60969
2650	0.62409
2651	0.63595
2652	0.64769
2653	0.66208
2654	0.67768
2655	0.69111
2656	0.7046
2657	0.71613
2658	0.73091
2659	0.74404
2660	0.75807
2661	0.76966
2662	0.78067
2663	0.78885
2664	0.79733
2665	0.80476
2666	0.81049
2667	0.8139
2668	0.82202
2669	0.83228
2670	0.83705
2671	0.84332
2672	0.84782
2673	0.85358
2674	0.85919
2675	0.86369
2676	0.86897
2677	0.8722
2678	0.87163
2679	0.87
2680	0.86535
2681	0.85938
2682	0.85228
2683	0.84224
2684	0.8314
2685	0.81984
2686	0.81025
2687	0.79993
2688	0.79069
2689	0.78007
2690	0.76782
2691	0.7584
2692	0.74814
2693	0.73912
2694	0.73019
2695	0.71788
2696	0.71139
2697	0.70487
2698	0.69582
2699	0.68408
2700	0.67101
2701	0.65535
2702	0.6428
2703	0.63166
2704	0.62077
2705	0.60821
2706	0.59352
2707	0.58419
2708	0.58691
2709	0.5876
2710	0.5902
2711	0.59838
2712	0.60432
2713	0.61147
2714	0.62128
2715	0.62943
2716	0.6383
2717	0.64346
2718	0.64735
2719	0.65091
2720	0.65137
2721	0.6495
2722	0.64817
2723	0.64642
2724	0.64437
2725	0.64141
2726	0.63625
2727	0.62792
2728	0.6179
2729	0.60529
2730	0.59512
2731	0.58905
2732	0.57837
2733	0.56536
2734	0.55085
2735	0.53835
2736	0.52541
2737	0.50773
2738	0.48576
2739	0.46856
2740	0.45247
2741	0.43533
2742	0.42003
2743	0.40307
2744	0.38427
2745	0.36701
2746	0.34978
2747	0.334
2748	0.32184
2749	0.30771
2750	0.29628
2751	0.28448
2752	0.27274
2753	0.26272
2754	0.25107
2755	0.23972
2756	0.22771
2757	0.22005
2758	0.2145
2759	0.20894
2760	0.20345
2761	0.19591
2762	0.1909
2763	0.1874
2764	0.18402
2765	0.18139
2766	0.17871
2767	0.17831
2768	0.17807
2769	0.17723
2770	0.1762
2771	0.17563
2772	0.17436
2773	0.17515
2774	0.17448
2775	0.17331
2776	0.17382
2777	0.17322
2778	0.1724
2779	0.17219
2780	0.17297
2781	0.17557
2782	0.17907
2783	0.18191
2784	0.18589
2785	0.19138
2786	0.20001
2787	0.2091
2788	0.21712
2789	0.22458
2790	0.23438
2791	0.2505
2792	0.2648
2793	0.27992
2794	0.29899
2795	0.32165
2796	0.34417
2797	0.3649
2798	0.38669
2799	0.41134
2800	0.43298
2801	0.45476
2802	0.47372
2803	0.49273
2804	0.51693
2805	0.54234
2806	0.55999
2807	0.58102
2808	0.60719
2809	0.62783
2810	0.64328
2811	0.65469
2812	0.66374
2813	0.67349
2814	0.68076
2815	0.68592
2816	0.68984
2817	0.69138
2818	0.69117
2819	0.69093
2820	0.68616
2821	0.67599
2822	0.66464
2823	0.64959
2824	0.62949
2825	0.60833
2826	0.58202
2827	0.55722
2828	0.53633
2829	0.50851
2830	0.48648
2831	0.46741
2832	0.45519
2833	0.4417
2834	0.42745
2835	0.41442
2836	0.40703
2837	0.40286
2838	0.39818
2839	0.39269
2840	0.38804
2841	0.38421
2842	0.38014
2843	0.37637
2844	0.37133
2845	0.36589
2846	0.3582
2847	0.34999
2848	0.34453
2849	0.34082
2850	0.3403
2851	0.34344
2852	0.34589
2853	0.34782
2854	0.34978
2855	0.35029
2856	0.35195
2857	0.35443
2858	0.35877
2859	0.36701
2860	0.37217
2861	0.37763
2862	0.37652
2863	0.37582
2864	0.37745
2865	0.37736
2866	0.37751
2867	0.37591
2868	0.37392
2869	0.37344
2870	0.37308
2871	0.3716
2872	0.3703
2873	0.36861
2874	0.36888
2875	0.3681
2876	0.36942
2877	0.37072
2878	0.37051
2879	0.3674
2880	0.3642
2881	0.36082
2882	0.35841
2883	0.36082
2884	0.36327
2885	0.3678
2886	0.37486
2887	0.38192
2888	0.392
2889	0.39927
2890	0.40709
2891	0.41451
2892	0.42613
2893	0.43907
2894	0.44997
2895	0.4614
2896	0.47124
2897	0.48114
2898	0.49028
2899	0.50184
2900	0.5159
2901	0.52858
2902	0.54098
2903	0.55215
2904	0.56856
2905	0.5924
2906	0.61781
2907	0.64192
2908	0.66407
2909	0.68779
2910	0.70952
2911	0.73185
2912	0.75164
2913	0.76927
2914	0.78565
2915	0.80047
2916	0.81284
2917	0.82811
2918	0.8403
2919	0.85515
2920	0.86623
2921	0.87664
2922	0.88382
2923	0.88937
2924	0.89314
2925	0.89704
2926	0.89912
2927	0.90129
2928	0.90386
2929	0.90576
2930	0.90757
2931	0.90826
2932	0.90977
2933	0.91044
2934	0.9082
2935	0.90352
2936	0.89963
2937	0.89384
2938	0.88717
2939	0.87736
2940	0.86707
2941	0.85645
2942	0.83958
2943	0.82395
2944	0.80838
2945	0.79281
2946	0.77723
2947	0.75919
2948	0.74151
2949	0.72153
2950	0.70022
2951	0.6788
2952	0.65948
2953	0.64506
2954	0.63574
2955	0.62623
2956	0.62059
2957	0.61328
2958	0.60408
2959	0.59448
2960	0.58459
2961	0.57768
2962	0.57427
2963	0.57104
2964	0.57276
2965	0.57466
2966	0.57547
2967	0.57617
2968	0.58268
2969	0.59524
2970	0.61132
2971	0.62599
2972	0.64373
2973	0.66054
2974	0.67958
2975	0.69434
2976	0.70801
2977	0.72252
2978	0.73707
2979	0.7518
2980	0.77111
2981	0.78789
2982	0.80138
2983	0.81112
2984	0.81966
2985	0.82724
2986	0.834
2987	0.84133
2988	0.85072
2989	0.85826
2990	0.86623
2991	0.87293
2992	0.87561
2993	0.87984
2994	0.88231
2995	0.88518
2996	0.88847
2997	0.89182
2998	0.89151
2999	0.89058
3000	0.88819
3001	0.8866
3002	0.88273
3003	0.87953
3004	0.87555
3005	0.87434
3006	0.8732
3007	0.87256
3008	0.87187
3009	0.87015
3010	0.86677
3011	0.8658
3012	0.86511
3013	0.86798
3014	0.87102
3015	0.87465
3016	0.87803
3017	0.8811
3018	0.88436
3019	0.88792
3020	0.89082
3021	0.89402
3022	0.90084
3023	0.9066
3024	0.91258
3025	0.91726
3026	0.92223
3027	0.92616
3028	0.93159
3029	0.93711
3030	0.94251
3031	0.94677
3032	0.95268
3033	0.9583
3034	0.96397
3035	0.96753
3036	0.97006
3037	0.97266
3038	0.97598
3039	0.97857
3040	0.98051
3041	0.98177
3042	0.98292
3043	0.98395
3044	0.98455
3045	0.98539
3046	0.98582
3047	0.98648
3048	0.9869
3049	0.98775
3050	0.98811
3051	0.98844
3052	0.98871
3053	0.98902
3054	0.98914
3055	0.98871
3056	0.98835
3057	0.98823
3058	0.98739
3059	0.98612
3060	0.98479
3061	0.98346
3062	0.98171
3063	0.97972
3064	0.97761
3065	0.97459
3066	0.97206
3067	0.96892
3068	0.96656
3069	0.96303
3070	0.95869
3071	0.95458
3072	0.94933
3073	0.94526
3074	0.94143
3075	0.93726
3076	0.93186
3077	0.92694
3078	0.91907
3079	0.91095
3080	0.90217
3081	0.89082
3082	0.87549
3083	0.85844
3084	0.84187
3085	0.82998
3086	0.81683
3087	0.80439
3088	0.79474
3089	0.78526
3090	0.77542
3091	0.76423
3092	0.75324
3093	0.7412
3094	0.73176
3095	0.71809
3096	0.70629
3097	0.69865
3098	0.69138
3099	0.68459
3100	0.67828
3101	0.67143
3102	0.66425
3103	0.65861
3104	0.65345
3105	0.64877
3106	0.64557
3108	0.64259
3109	0.64102
3110	0.64011
3111	0.64651
3112	0.66196
3113	0.68209
3114	0.69844
3115	0.70952
3116	0.72047
3117	0.73634
3118	0.74703
3119	0.75816
3120	0.76912
3121	0.77874
3122	0.78819
3123	0.79715
3124	0.80645
3125	0.81423
3126	0.82319
3127	0.83023
3128	0.834
3129	0.83765
3130	0.84196
3131	0.8461
3132	0.8502
3133	0.85286
3134	0.85434
3135	0.85563
3136	0.85654
3137	0.85738
3138	0.85747
3139	0.8572
3140	0.85521
3141	0.84981
3142	0.83502
3143	0.81834
3144	0.80258
3145	0.78858
3146	0.77684
3147	0.76314
3148	0.74688
3149	0.73683
3150	0.72397
3151	0.71407
3152	0.70409
3153	0.69434
3154	0.68302
3155	0.6695
3156	0.65586
3157	0.64597
3158	0.6367
3159	0.62744
3160	0.61781
3161	0.60432
3162	0.59231
3163	0.57698
3164	0.56467
3165	0.55193
3166	0.54315
3167	0.53141
3168	0.51859
3169	0.50389
3170	0.49074
3171	0.48102
3172	0.47637
3173	0.47432
3174	0.47266
3175	0.4684
3176	0.4602
3177	0.45015
3178	0.44082
3179	0.42776
3180	0.41146
3181	0.39046
3182	0.36888
3183	0.34715
3184	0.32503
3185	0.30729
3186	0.29202
3187	0.27539
3188	0.26064
3189	0.24534
3190	0.23146
3191	0.22198
3192	0.21118
3193	0.20188
3194	0.19298
3195	0.18492
3196	0.17684
3197	0.17125
3198	0.16627
3199	0.16241
3200	0.16024
3201	0.15855
3202	0.15613
3203	0.15499
3204	0.15423
3205	0.15595
3206	0.16018
3207	0.16359
3208	0.167
3209	0.17159
3210	0.17985
3211	0.18978
3212	0.20366
3213	0.22065
3214	0.24178
3215	0.26405
3216	0.28689
3217	0.31318
3218	0.34221
3219	0.37217
3220	0.40479
3221	0.43096
3222	0.46201
3223	0.49553
3224	0.53277
3225	0.5666
3226	0.61214
3227	0.64977
3228	0.68182
3229	0.70928
3230	0.73616
3231	0.75539
3232	0.77259
3233	0.78746
3234	0.80062
3235	0.81073
3236	0.81821
3237	0.82802
3238	0.83753
3239	0.8483
3240	0.85144
3241	0.85316
3242	0.85322
3243	0.85129
3244	0.84854
3245	0.84619
3246	0.83843
3247	0.83219
3248	0.82341
3249	0.81369
3250	0.80548
3251	0.79754
3252	0.78924
3253	0.77886
3254	0.77102
3255	0.76912
3256	0.76631
3257	0.76468
3258	0.76344
3259	0.76103
3260	0.75852
3261	0.7549
3262	0.75379
3263	0.75071
3264	0.74772
3265	0.74582
3266	0.74443
3267	0.74048
3268	0.73767
3269	0.73348
3270	0.73176
3271	0.72934
3272	0.72702
3273	0.72578
3274	0.72376
3275	0.71954
3276	0.72799
3277	0.73312
3278	0.73942
3279	0.74977
3280	0.7619
3281	0.76912
3282	0.77382
3283	0.77708
3284	0.77829
3285	0.77527
3286	0.7718
3287	0.76414
3288	0.75303
3289	0.74135
3290	0.7298
3291	0.71857
3292	0.70707
3293	0.6982
3294	0.6845
3295	0.66923
3296	0.65233
3297	0.63492
3298	0.61401
3299	0.5864
3300	0.55942
3301	0.53772
3302	0.51077
3303	0.47945
3304	0.4493
3305	0.41891
3306	0.37383
3307	0.3346
3308	0.29957
3309	0.2702
3310	0.24196
3311	0.2183
3312	0.20116
3313	0.18601
3314	0.1721
3315	0.16003
3316	0.14406
3317	0.13233
3318	0.12345
3319	0.11675
3320	0.11012
3321	0.10227
3322	0.09584
3323	0.09038
3324	0.0857
3325	0.08009
3326	0.07719
3327	0.07381
3328	0.07134
3329	0.06977
3330	0.06844
3331	0.06681
3332	0.06536
3333	0.06404
3334	0.06343
3335	0.06331
3336	0.06548
3337	0.06699
3338	0.06778
3339	0.06862
3340	0.06929
3341	0.07013
3342	0.07086
3343	0.07164
3344	0.07411
3345	0.07786
3346	0.08305
3347	0.08908
3348	0.09427
3349	0.09826
3350	0.10302
3351	0.11141
3352	0.1217
3353	0.13121
3354	0.14014
3355	0.14974
3356	0.1619
3357	0.17062
3358	0.18085
3359	0.19253
3360	0.20804
3361	0.22373
3362	0.23924
3363	0.25533
3364	0.27141
3365	0.28439
3366	0.28964
3367	0.29489
3368	0.29957
3369	0.30711
3370	0.31118
3371	0.31191
3372	0.3113
3373	0.31097
3374	0.2999
3375	0.29103
3376	0.27992
3377	0.26978
3378	0.25988
3379	0.24923
3380	0.23776
3381	0.22159
3382	0.20581
3383	0.19159
3384	0.18169
3385	0.17255
3386	0.16507
3387	0.15668
3388	0.14775
3389	0.14189
3390	0.13513
3391	0.12982
3392	0.12421
3393	0.12155
3394	0.11875
3395	0.11835
3396	0.12071
3397	0.1224
3398	0.12548
3399	0.13109
3400	0.13797
3401	0.14557
3402	0.15451
3403	0.16308
3404	0.17125
3405	0.17949
3406	0.18818
3407	0.19823
3408	0.20719
3409	0.21646
3410	0.22578
3411	0.2451
3412	0.26562
3413	0.28487
3414	0.30177
3415	0.32211
3416	0.33886
3417	0.35929
3418	0.37498
3419	0.3939
3420	0.41155
3421	0.42875
3422	0.44743
3423	0.46536
3424	0.48265
3425	0.49571
3426	0.51177
3427	0.52526
3428	0.536
3429	0.54306
3430	0.54632
3431	0.55055
3432	0.56213
3433	0.57451
3434	0.59699
3435	0.62662
3436	0.64506
3437	0.66398
3438	0.6839
3439	0.70231
3440	0.72201
3441	0.73794
3442	0.7518
3443	0.76447
3444	0.77696
3445	0.78843
3446	0.79969
3447	0.81127
3448	0.82298
3449	0.83412
3450	0.84353
3451	0.8534
3452	0.85968
3453	0.86592
3454	0.8728
3455	0.87748
3456	0.88005
3457	0.88303
3458	0.88171
3459	0.87854
3460	0.8751
3461	0.86849
3462	0.85799
3463	0.84691
3464	0.8321
3465	0.8133
3466	0.80654
3467	0.79585
3468	0.78439
3469	0.77023
3470	0.7524
3471	0.73435
3472	0.71335
3473	0.70128
3474	0.68897
3475	0.67638
3476	0.66217
3477	0.64422
3478	0.62572
3479	0.5994
3480	0.57076
3481	0.54783
3482	0.521
3483	0.49046
3484	0.46291
3485	0.43684
3486	0.4111
3487	0.38445
3488	0.36701
3489	0.3566
3490	0.34555
3491	0.33306
3492	0.32425
3493	0.31483
3494	0.30171
3495	0.28807
3496	0.2721
3497	0.25955
3498	0.24998
3499	0.24172
3500	0.23505
3501	0.22989
3502	0.2259
3503	0.22041
3504	0.21296
3505	0.20617
3506	0.19739
3507	0.19223
3508	0.18782
3509	0.18649
3510	0.18673
3511	0.18716
3512	0.1918
3513	0.19814
3514	0.20556
3515	0.21281
3516	0.22032
3517	0.22699
3518	0.22983
3519	0.22832
3520	0.22651
3521	0.22968
3522	0.23215
3523	0.23469
3524	0.24304
3525	0.2537
3526	0.26547
3527	0.27165
3528	0.27651
3529	0.28167
3530	0.2858
3531	0.28952
3532	0.2935
3533	0.29766
3534	0.3066
3535	0.31668
3536	0.33201
3537	0.34818
3538	0.36215
3539	0.37003
3540	0.37667
3541	0.38439
3542	0.38276
3543	0.37981
3544	0.37688
3545	0.37265
3546	0.36921
3547	0.36611
3548	0.36861
3549	0.37968
3550	0.39157
3551	0.39447
3552	0.39767
3553	0.40069
3554	0.40108
3555	0.39619
3556	0.39073
3557	0.39695
3558	0.40126
3559	0.40467
3560	0.40859
3561	0.41279
3562	0.41753
3563	0.41934
3564	0.41729
3565	0.41475
3566	0.40986
3567	0.40739
3568	0.40527
3569	0.40171
3570	0.39713
3571	0.39185
3572	0.39504
3573	0.4022
3574	0.40799
3575	0.41403
3576	0.42057
